id,genre
1059915,Science Fiction
1059916,Action
1059917,Drama
1059918,Documentary
1059918,TV Movie
1059919,Drama
1059920,Horror
1059921,Science Fiction
1059921,Horror
1059921,Thriller
1059921,Comedy
1059922,Horror
1059922,Crime
1059922,TV Movie
1059922,Mystery
1059923,Drama
1059923,Crime
1059923,Action
1059923,TV Movie
1059924,Documentary
1059925,Drama
1059926,Horror
1059927,Thriller
1059927,Crime
1059928,Mystery
1059928,Drama
1059929,History
1059929,Romance
1059929,Drama
1059930,Family
1059931,Drama
1059932,Documentary
1059933,Comedy
1059934,History
1059934,Drama
1059935,Drama
1059935,Romance
1059936,Horror
1059936,Mystery
1059936,Thriller
1059937,Documentary
1059938,Horror
1059938,Animation
1059938,Science Fiction
1059939,Drama
1059940,Comedy
1059940,Drama
1059941,Documentary
1059943,Documentary
1059944,Crime
1059944,Thriller
1059944,Romance
1059944,Action
1059945,Science Fiction
1059945,Animation
1059946,Drama
1059947,Drama
1059948,Romance
1059948,Drama
1059949,Music
1059949,Drama
1059949,Crime
1059949,Romance
1059950,History
1059950,Drama
1059951,Horror
1059951,Thriller
1059952,Crime
1059952,Comedy
1059953,Comedy
1059953,Fantasy
1059953,Adventure
1059953,Family
1059954,Drama
1059955,Documentary
1059956,Comedy
1059956,Romance
1059958,Crime
1059959,Horror
1059959,Thriller
1059960,Comedy
1059961,Horror
1059962,TV Movie
1059962,Drama
1059962,Romance
1059962,Comedy
1059963,Horror
1059964,Family
1059964,Comedy
1059964,Animation
1059965,Drama
1059966,Drama
1059967,Adventure
1059967,Comedy
1059968,Drama
1059968,Horror
1059969,Comedy
1059969,Mystery
1059969,Science Fiction
1059970,Drama
1059971,Drama
1059971,Comedy
1059972,Drama
1059972,Romance
1059973,Comedy
1059973,Drama
1059974,Drama
1059974,Action
1059974,Crime
1059974,Thriller
1059975,Drama
1059976,Drama
1059976,Science Fiction
1059976,Comedy
1059976,Romance
1059977,Drama
1059977,Romance
1059978,Documentary
1059979,Animation
1059980,Music
1059980,Romance
1059980,Comedy
1059981,Drama
1059981,Crime
1059981,Action
1059981,Thriller
1059982,Family
1059982,TV Movie
1059983,Action
1059983,Comedy
1059983,Crime
1059984,Horror
1059985,Adventure
1059985,Documentary
1059986,Music
1059986,Drama
1059986,Fantasy
1059987,Science Fiction
1059988,Action
1059988,Thriller
1059989,Horror
1059990,Drama
1059990,Horror
1059992,Animation
1059993,Comedy
1059994,Family
1059994,Drama
1059994,Fantasy
1059994,Animation
1059995,TV Movie
1059995,Thriller
1059995,Drama
1059996,Drama
1059996,Family
1059997,Comedy
1059997,Horror
1059998,Drama
1059998,Romance
1059998,Thriller
1059998,Action
1059999,Action
1059999,Crime
1060000,Drama
1060001,Action
1060001,Comedy
1060001,Drama
1060002,War
1060002,Crime
1060002,Action
1060003,Drama
1060004,Romance
1060004,Drama
1060005,Documentary
1060006,Comedy
1060007,Drama
1060008,Drama
1060010,Drama
1060011,Drama
1060011,Comedy
1060012,Animation
1060012,Family
1060012,Adventure
1060013,Mystery
1060013,Drama
1060013,Crime
1060013,Animation
1060014,Thriller
1060015,Drama
1060016,Drama
1060016,Horror
1060017,Comedy
1060018,Comedy
1060019,Comedy
1060020,Fantasy
1060020,Animation
1060020,Romance
1060020,War
1060020,Drama
1060021,Western
1060022,Western
1060022,Comedy
1060023,Thriller
1060023,Horror
1060024,Crime
1060024,Mystery
1060024,Drama
1060025,Crime
1060025,Drama
1060025,Comedy
1060026,Mystery
1060027,Western
1060028,Comedy
1060028,Adventure
1060029,Comedy
1060029,Mystery
1060029,Drama
1060030,Drama
1060031,Drama
1060032,Animation
1060033,Crime
1060033,Horror
1060034,Fantasy
1060035,Romance
1060036,Comedy
1060036,Horror
1060036,Action
1060036,Fantasy
1060037,Drama
1060038,Comedy
1060039,Action
1060039,Drama
1060039,TV Movie
1060039,Adventure
1060039,Science Fiction
1060040,Comedy
1060041,Drama
1060043,Romance
1060043,Comedy
1060044,Comedy
1060045,Horror
1060045,Thriller
1060046,Animation
1060046,Family
1060047,Crime
1060047,Romance
1060047,Drama
1060047,Comedy
1060048,Comedy
1060049,Horror
1060049,Adventure
1060049,Drama
1060050,Adventure
1060050,Drama
1060051,Drama
1060051,Crime
1060051,Action
1060052,Science Fiction
1060052,Action
1060052,Horror
1060053,Documentary
1060054,Animation
1060054,Comedy
1060054,Western
1060055,Documentary
1060056,Thriller
1060056,Action
1060057,Comedy
1060057,Crime
1060058,Horror
1060059,Thriller
1060059,Horror
1060059,Science Fiction
1060060,History
1060060,Documentary
1060060,Comedy
1060060,Drama
1060061,Comedy
1060061,Drama
1060062,Drama
1060063,Drama
1060063,Comedy
1060064,Documentary
1060065,Adventure
1060065,Thriller
1060066,Drama
1060066,Mystery
1060067,Documentary
1060068,Thriller
1060068,Action
1060068,Adventure
1060069,Documentary
1060070,Horror
1060070,TV Movie
1060070,Drama
1060070,Romance
1060071,Music
1060071,Documentary
1060072,Drama
1060073,Thriller
1060073,Drama
1060073,Horror
1060074,Thriller
1060074,Crime
1060074,Drama
1060075,Family
1060075,Animation
1060075,Adventure
1060075,Comedy
1060076,Drama
1060077,Drama
1060078,Drama
1060078,War
1060078,History
1060078,Adventure
1060078,TV Movie
1060079,Fantasy
1060079,Animation
1060079,Family
1060080,Romance
1060080,Comedy
1060081,Adventure
1060081,Family
1060081,Animation
1060082,Crime
1060082,Thriller
1060083,Comedy
1060083,Action
1060083,Thriller
1060084,Drama
1060085,Comedy
1060086,Comedy
1060086,Animation
1060087,Crime
1060087,Drama
1060088,Horror
1060089,Drama
1060090,Animation
1060090,Family
1060090,Comedy
1060091,Thriller
1060091,Action
1060091,Drama
1060091,Mystery
1060092,Comedy
1060093,Comedy
1060093,Drama
1060094,Science Fiction
1060094,Comedy
1060095,Comedy
1060095,Drama
1060096,Thriller
1060096,Comedy
1060097,Documentary
1060098,Music
1060099,Romance
1060099,Drama
1060100,Romance
1060100,Drama
1060101,Drama
1060101,TV Movie
1060101,Adventure
1060102,Romance
1060102,Drama
1060102,Comedy
1060103,Family
1060103,Comedy
1060103,TV Movie
1060103,Animation
1060104,Drama
1060105,Drama
1060105,War
1060105,Action
1060106,Drama
1060106,Romance
1060107,Comedy
1060108,Drama
1060108,Comedy
1060109,Drama
1060110,Drama
1060111,Drama
1060111,Comedy
1060111,Romance
1060112,Comedy
1060113,Drama
1060113,Romance
1060114,Documentary
1060115,Thriller
1060115,Crime
1060115,Mystery
1060116,Documentary
1060117,Drama
1060117,Romance
1060118,Drama
1060118,Horror
1060119,Documentary
1060121,Adventure
1060121,Family
1060121,Fantasy
1060121,Animation
1060122,Comedy
1060122,Science Fiction
1060123,Crime
1060124,Horror
1060124,TV Movie
1060124,Drama
1060125,Drama
1060125,Horror
1060125,Thriller
1060127,Horror
1060127,Comedy
1060127,Action
1060128,Comedy
1060128,Action
1060128,War
1060128,Adventure
1060129,Drama
1060129,Romance
1060129,Mystery
1060130,Family
1060131,Drama
1060131,Romance
1060131,Music
1060132,Action
1060132,Science Fiction
1060132,Thriller
1060133,Action
1060133,Thriller
1060133,Science Fiction
1060134,Drama
1060134,Romance
1060134,Thriller
1060134,Action
1060134,Crime
1060135,Drama
1060135,History
1060136,Drama
1060137,Mystery
1060137,Comedy
1060138,History
1060138,Documentary
1060140,Documentary
1060141,Romance
1060141,Drama
1060141,Comedy
1060142,Animation
1060142,Comedy
1060143,Action
1060144,Thriller
1060144,Crime
1060144,Action
1060145,Drama
1060145,Mystery
1060145,Horror
1060145,Comedy
1060146,Documentary
1060147,Drama
1060147,Music
1060147,Romance
1060148,Drama
1060149,Thriller
1060150,Action
1060150,Drama
1060151,Drama
1060151,Thriller
1060151,Science Fiction
1060152,Science Fiction
1060153,Drama
1060153,Romance
1060154,Documentary
1060154,Music
1060155,Mystery
1060155,Drama
1060155,Crime
1060156,Drama
1060156,Romance
1060157,History
1060157,Animation
1060158,Animation
1060159,Crime
1060159,Mystery
1060159,Drama
1060160,Animation
1060160,Action
1060160,Comedy
1060160,Adventure
1060160,TV Movie
1060160,Crime
1060161,Drama
1060161,Thriller
1060162,Drama
1060162,Thriller
1060162,Action
1060162,Mystery
1060163,Comedy
1060163,Romance
1060164,Horror
1060164,Drama
1060164,Thriller
1060165,Romance
1060165,Drama
1060166,Animation
1060166,Comedy
1060167,Drama
1060168,Horror
1060168,Drama
1060169,Action
1060169,Thriller
1060170,Documentary
1060170,Music
1060171,Animation
1060171,Drama
1060171,Crime
1060172,Drama
1060172,History
1060173,Drama
1060174,Crime
1060174,Thriller
1060174,Drama
1060175,Comedy
1060175,Drama
1060175,Fantasy
1060176,Comedy
1060177,Drama
1060177,Family
1060178,Comedy
1060179,Thriller
1060179,Adventure
1060179,Drama
1060180,Drama
1060181,Romance
1060181,Drama
1060181,War
1060181,History
1060182,TV Movie
1060182,Romance
1060184,Drama
1060184,Action
1060184,Thriller
1060185,Drama
1060185,History
1060185,Family
1060186,Animation
1060187,Horror
1060188,History
1060188,War
1060188,Romance
1060188,TV Movie
1060189,Thriller
1060189,Mystery
1060190,Drama
1060191,Thriller
1060191,Science Fiction
1060192,Music
1060192,Documentary
1060193,Drama
1060194,Horror
1060195,Romance
1060195,Drama
1060195,Music
1060196,Thriller
1060197,Family
1060199,Drama
1060200,Drama
1060201,Comedy
1060201,Drama
1060202,Music
1060202,Documentary
1060203,Documentary
1060204,Drama
1060205,Comedy
1060205,Horror
1060206,Drama
1060206,TV Movie
1060207,Action
1060208,Drama
1060208,Romance
1060208,War
1060209,Drama
1060210,Romance
1060211,Horror
1060211,Thriller
1060212,Thriller
1060212,Crime
1060214,Drama
1060214,Action
1060215,Drama
1060216,Drama
1060216,Animation
1060217,Thriller
1060217,Crime
1060218,Romance
1060218,Drama
1060219,Adventure
1060219,Drama
1060220,Animation
1060220,Music
1060221,Drama
1060221,Comedy
1060222,Action
1060222,Crime
1060223,Drama
1060224,Drama
1060224,Comedy
1060225,Documentary
1060225,Music
1060226,Documentary
1060227,Romance
1060227,Comedy
1060228,Western
1060228,Adventure
1060229,Animation
1060230,Horror
1060231,Mystery
1060231,Thriller
1060231,Horror
1060232,Thriller
1060232,Horror
1060234,Documentary
1060235,Drama
1060235,Science Fiction
1060235,Adventure
1060236,Drama
1060237,Comedy
1060237,History
1060238,Thriller
1060239,Drama
1060240,Documentary
1060241,Comedy
1060242,Drama
1060242,Crime
1060243,Drama
1060243,Thriller
1060243,Comedy
1060244,Documentary
1060245,Drama
1060246,Documentary
1060247,Comedy
1060247,Romance
1060248,Drama
1060249,Animation
1060249,Family
1060250,Mystery
1060250,Horror
1060250,Crime
1060251,Thriller
1060251,Action
1060252,Crime
1060252,Western
1060252,Action
1060253,Horror
1060254,Drama
1060255,Documentary
1060256,Documentary
1060256,Music
1060257,Horror
1060258,Drama
1060259,Drama
1060259,Thriller
1060259,Mystery
1060260,Adventure
1060260,Comedy
1060260,Romance
1060261,Comedy
1060261,TV Movie
1060261,Crime
1060262,Documentary
1060263,Thriller
1060263,Action
1060264,Thriller
1060265,Documentary
1060266,History
1060266,Drama
1060267,Music
1060267,Romance
1060267,Comedy
1060268,Drama
1060269,Science Fiction
1060269,Thriller
1060269,Family
1060270,Documentary
1060270,Music
1060270,History
1060271,Drama
1060272,Drama
1060272,History
1060273,Drama
1060274,Drama
1060275,Thriller
1060276,Romance
1060276,Crime
1060276,Drama
1060277,Western
1060278,Documentary
1060279,Music
1060279,Romance
1060279,Drama
1060280,Drama
1060280,Thriller
1060280,Action
1060280,War
1060281,Thriller
1060281,Action
1060281,Horror
1060281,Mystery
1060282,History
1060282,Adventure
1060282,Drama
1060282,Action
1060283,Drama
1060284,Comedy
1060285,Music
1060285,Drama
1060285,Crime
1060285,Comedy
1060286,Documentary
1060287,Romance
1060287,Music
1060287,Comedy
1060288,War
1060288,Drama
1060289,Drama
1060290,Thriller
1060290,Horror
1060290,Crime
1060291,Fantasy
1060291,Adventure
1060291,Action
1060291,TV Movie
1060292,Documentary
1060293,Action
1060293,Science Fiction
1060294,Drama
1060294,Mystery
1060295,Drama
1060297,Drama
1060298,Documentary
1060299,Thriller
1060300,Drama
1060300,Music
1060301,History
1060301,Drama
1060302,Romance
1060303,Documentary
1060304,Documentary
1060305,Animation
1060306,Drama
1060307,Comedy
1060309,Fantasy
1060309,Comedy
1060309,Drama
1060310,Action
1060310,History
1060310,Comedy
1060310,Mystery
1060310,Crime
1060310,Adventure
1060311,Documentary
1060311,History
1060312,Drama
1060312,Romance
1060313,Thriller
1060313,Drama
1060313,Music
1060314,Science Fiction
1060314,Drama
1060314,Thriller
1060314,Adventure
1060315,Horror
1060316,Thriller
1060316,Action
1060317,Family
1060317,Drama
1060317,TV Movie
1060317,Music
1060317,Fantasy
1060318,Comedy
1060319,Documentary
1060320,Drama
1060320,Comedy
1060321,Drama
1060322,Horror
1060322,Thriller
1060322,Mystery
1060323,Romance
1060323,Comedy
1060324,Comedy
1060325,Thriller
1060325,Drama
1060325,History
1060326,Documentary
1060327,Documentary
1060327,Music
1060328,Music
1060328,Documentary
1060329,Drama
1060330,Comedy
1060331,Drama
1060332,Romance
1060332,Comedy
1060332,Drama
1060334,Drama
1060335,Animation
1060335,Family
1060336,Romance
1060336,Music
1060336,Drama
1060337,Comedy
1060337,Fantasy
1060337,Action
1060338,Horror
1060339,Documentary
1060339,Music
1060340,Documentary
1060341,Documentary
1060342,War
1060342,Drama
1060343,Crime
1060343,Drama
1060344,Comedy
1060344,Action
1060345,Horror
1060345,Thriller
1060345,Crime
1060346,Drama
1060347,Romance
1060347,Comedy
1060348,Documentary
1060349,Comedy
1060350,TV Movie
1060350,Thriller
1060350,Drama
1060351,Comedy
1060352,Adventure
1060352,Western
1060353,Comedy
1060354,Comedy
1060355,Comedy
1060356,Documentary
1060358,Drama
1060359,Documentary
1060359,Comedy
1060360,Comedy
1060361,Comedy
1060361,Action
1060362,Documentary
1060363,Documentary
1060364,Comedy
1060365,Drama
1060366,Drama
1060366,Romance
1060366,Comedy
1060367,Science Fiction
1060367,Mystery
1060367,Thriller
1060368,Drama
1060369,Documentary
1060369,History
1060370,War
1060370,Adventure
1060371,Horror
1060371,Thriller
1060372,Thriller
1060372,Romance
1060373,Comedy
1060374,Drama
1060374,Comedy
1060374,Romance
1060375,War
1060375,Drama
1060375,History
1060376,Comedy
1060377,Drama
1060377,Family
1060378,Animation
1060378,Family
1060378,Science Fiction
1060379,Drama
1060379,Comedy
1060379,Romance
1060380,Comedy
1060380,Drama
1060381,Comedy
1060382,Comedy
1060382,Horror
1060383,Horror
1060383,Fantasy
1060384,Drama
1060385,History
1060385,Drama
1060386,Action
1060386,Drama
1060387,Drama
1060387,Romance
1060388,Documentary
1060388,Crime
1060389,Comedy
1060389,Family
1060389,TV Movie
1060389,Romance
1060390,Science Fiction
1060390,Horror
1060391,Romance
1060391,Drama
1060392,Romance
1060392,Animation
1060393,Comedy
1060393,Animation
1060393,Adventure
1060393,Family
1060394,Drama
1060395,Adventure
1060395,Science Fiction
1060395,Drama
1060396,Comedy
1060397,TV Movie
1060397,Crime
1060397,Romance
1060397,Comedy
1060398,Documentary
1060399,Documentary
1060400,Documentary
1060401,Comedy
1060402,Comedy
1060402,Crime
1060403,Drama
1060403,History
1060404,Crime
1060404,Comedy
1060405,Drama
1060406,Comedy
1060406,Horror
1060406,Action
1060407,Western
1060408,Drama
1060409,Fantasy
1060409,Adventure
1060410,Science Fiction
1060410,Drama
1060411,Drama
1060411,Romance
1060411,Science Fiction
1060412,Drama
1060412,Fantasy
1060413,Comedy
1060414,Science Fiction
1060414,Horror
1060414,Comedy
1060415,Drama
1060416,Romance
1060416,Drama
1060417,Drama
1060417,War
1060418,Family
1060418,Comedy
1060419,Thriller
1060420,Drama
1060421,Documentary
1060422,Comedy
1060422,Animation
1060422,Family
1060423,Action
1060423,Thriller
1060424,Drama
1060424,Comedy
1060425,History
1060425,Romance
1060425,Drama
1060426,Comedy
1060426,Animation
1060427,Horror
1060427,Thriller
1060427,Mystery
1060428,Documentary
1060429,Horror
1060429,Thriller
1060430,Horror
1060430,Comedy
1060431,Horror
1060432,Comedy
1060432,Thriller
1060432,Mystery
1060432,Romance
1060433,Drama
1060434,Drama
1060435,Drama
1060436,Fantasy
1060436,Horror
1060436,Comedy
1060437,Drama
1060438,Drama
1060438,Crime
1060439,Drama
1060440,Action
1060440,Adventure
1060440,Comedy
1060441,Drama
1060441,History
